dst_host_serror_rate,dst_host_diff_srv_rate,diff_srv_rate,land,dst_host_srv_serror_rate,dst_host_count,udp,num_compromised,dst_host_srv_count,dst_host_same_srv_rate,HASH3,srv_count,dst_host_same_src_port_rate,count,wrong_fragment,dst_host_rerror_rate,srv_diff_host_rate,src_bytes,dst_bytes,HASH5,CATEGORY
0.0,0.01,1.0,0,0.0,1.0,0,0.0,0.968503937007874,0.97,0.0,0.0,0.0,0.0019607843137254,0.0,0.0,0.0,7.859388415402946e-08,1.805536707434909e-05,0.0,R2L
0.0,0.01,0.0,0,0.0,0.8700787401574803,0,0.0,0.7952755905511811,0.91,0.0,0.0,0.0,0.0,0.0,0.05,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.04,0.0,0,0.0,0.2204724409448819,0,0.0,0.2125984251968504,0.95,0.0,0.0,0.02,0.0,0.0,0.0,0.0,6.811469960015886e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.2637795275590551,0.27,1.0,0.0019607843137254,0.0,0.0019607843137254,0.0,0.01,0.0,3.274745173084561e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.9724409448818898,0.97,0.0,0.0,0.0,0.0,0.0,0.02,0.0,7.859388415402946e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.3110236220472441,0.31,1.0,0.0019607843137254,0.0,0.0019607843137254,0.0,0.01,0.0,3.222349250315207e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.8543307086614174,0.85,0.0,0.0,0.0,0.0,0.0,0.06,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.8937007874015748,0.89,0.0,0.0,0.0,0.0,0.0,0.07,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.01,0.0,0,0.0,0.7834645669291339,0,0.0,0.7086614173228346,0.9,0.0,0.0,0.0,0.0,0.0,0.05,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,0.6299212598425197,0,0.0,0.5590551181102362,0.88,0.0,0.0,0.01,0.0,0.0,0.06,0.0,6.811469960015886e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,0.7795275590551181,0,0.0,0.7047244094488189,0.9,0.0,0.0,0.01,0.0,0.0,0.05,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.01,1.0,0,0.0,1.0,0,0.0,0.984251968503937,0.98,0.0,0.0,0.0,0.0019607843137254,0.0,0.0,0.0,7.859388415402946e-08,1.805536707434909e-05,0.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859388415402946e-08,4.212918984014788e-05,0.0,R2L
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.0236220472440944,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859388415402946e-08,4.212918984014788e-05,0.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.984251968503937,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859388415402946e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.6811023622047244,0.68,0.0,0.0,0.0,0.0,0.0,0.11,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.405511811023622,0.41,1.0,0.0,0.0,0.0,0.0,0.01,0.0,3.222349250315207e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.8858267716535433,0.89,0.0,0.0,0.0,0.0,0.0,0.02,0.0,7.859388415402946e-08,1.805536707434909e-05,0.0,R2L
0.0,0.09,0.0,0,0.0,0.1771653543307086,0,0.0,0.0787401574803149,0.46,0.0,0.0,0.02,0.0,0.0,0.0,0.0,6.54949034616912e-08,3.0480565921212978e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.7519685039370079,0.75,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.248547211699884e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.9803149606299212,0.98,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.222349250315207e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.984251968503937,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.0708661417322834,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.222349250315207e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.9763779527559056,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859388415402946e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,0.6929133858267716,0,0.0,0.6220472440944882,0.89,0.0,0.0,0.01,0.0,0.0,0.06,0.0,6.811469960015886e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.4251968503937008,0.43,1.0,0.0,0.0,0.0,0.0,0.01,0.0,3.274745173084561e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.07,0.0,0,0.0,0.2204724409448819,0,0.0,0.1141732283464567,0.53,0.0,0.0,0.02,0.0,0.0,0.0,0.0,6.811469960015886e-08,3.0480565921212978e-05,-1.0,R2L
0.0,0.03,0.0,0,0.0,0.2598425196850393,0,0.0,0.2519685039370078,0.96,0.0,0.0,0.01,0.0,0.0,0.0,0.0,7.07344957386265e-08,1.805536707434909e-05,0.0,R2L
0.0,0.04,1.0,0,0.0,0.1968503937007874,0,0.0,0.1889763779527559,0.94,0.0,0.0,0.02,0.0019607843137254,0.0,0.0,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.968503937007874,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859388415402946e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.968503937007874,0.97,0.0,0.0,0.0,0.0,0.0,0.02,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.03,0.0,0,0.0,0.6062992125984252,0,0.0,0.2755905511811024,0.46,0.0,0.0,0.01,0.0,0.0,0.0,0.0,6.811469960015886e-08,3.0480565921212978e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.7834645669291339,0.78,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.300943134469237e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,0.7559055118110236,0,0.0,0.6811023622047244,0.9,0.0,0.0,0.01,0.0,0.0,0.05,0.0,6.811469960015886e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,0.7677165354330708,0,0.0,0.6929133858267716,0.9,0.0,0.0,0.01,0.0,0.0,0.05,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.9645669291338582,0.96,0.0,0.0,0.0,0.0,0.0,0.02,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.03,0.0,0,0.0,0.2913385826771653,0,0.0,0.2795275590551181,0.95,0.0,0.0,0.01,0.0,0.0,0.0,0.0,8.121368029249709e-08,1.805536707434909e-05,0.0,R2L
0.0,0.04,0.0,0,0.0,1.0,0,0.0,0.8700787401574803,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.1850393700787401,0.19,1.0,0.0,0.0,0.0,0.0,0.01,0.0,3.196151288930531e-07,3.37810093649112e-05,-1.0,R2L
0.05,0.0,0.0,0,0.05,0.1574803149606299,0,0.0,0.1574803149606299,1.0,1.0,0.0019607843137254,0.05,0.0019607843137254,0.0,0.95,0.0,3.300943134469237e-07,3.475172802482244e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.9488188976377953,0.95,0.0,0.0,0.0,0.0,0.0,0.02,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,0.65748031496063,0,0.0,0.5866141732283464,0.89,0.0,0.0,0.01,0.0,0.0,0.06,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.905511811023622,0.91,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.3533390572385895e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.03,0.0,0,0.0,0.4606299212598425,0,0.0,0.4015748031496063,0.86,0.0,0.0,0.01,0.0,0.0,0.08,0.0,6.811469960015886e-08,1.805536707434909e-05,0.0,R2L
0.0,0.16,0.0,0,0.0,0.1181102362204724,0,0.0,0.0118110236220472,0.13,0.0,0.0,0.03,0.0,0.0,0.0,0.0,7.859388415402946e-08,4.212918984014788e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,0.4763779527559055,0,0.0,0.4173228346456692,0.87,0.0,0.0,0.01,0.0,0.0,0.08,0.0,6.811469960015886e-08,1.805536707434909e-05,0.0,R2L
0.0,0.01,0.0,0,0.0,0.7874015748031497,0,0.0,0.7125984251968503,0.91,0.0,0.0,0.0,0.0,0.0,0.05,0.0,6.811469960015886e-08,1.805536707434909e-05,0.0,R2L
0.0,0.05,1.0,0,0.0,0.1692913385826771,0,0.0,0.1653543307086614,0.95,0.0,0.0,0.02,0.0019607843137254,0.0,0.0,0.0,6.811469960015886e-08,1.805536707434909e-05,0.0,R2L
0.02,0.01,0.0,0,0.02,1.0,0,0.0,0.9960629921259844,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.300943134469237e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.9212598425196852,0.92,0.0,0.0,0.0,0.0,0.0,0.02,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.01,0.01,0.0,0,0.01,1.0,0,0.0,0.9960629921259844,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.196151288930531e-07,3.649902161266267e-05,-1.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.9960629921259844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859388415402946e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,0.6338582677165354,0,0.0,0.2992125984251969,0.48,0.0,0.0,0.01,0.0,0.0,0.0,0.0,6.811469960015886e-08,3.0480565921212978e-05,-1.0,R2L
0.0,0.04,0.0,0,0.0,1.0,0,0.0,0.9409448818897638,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859388415402946e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.7362204724409449,0.74,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.196151288930531e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.02,0.25,0,0.0,1.0,0,0.0,0.0039370078740157,0.01,0.0,0.0,0.0,0.0137254901960784,0.0,0.02,0.0,7.859388415402946e-08,4.212918984014788e-05,0.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.9763779527559056,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.9763779527559056,0.98,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.248547211699884e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,0.7362204724409449,0,0.0,0.6614173228346457,0.9,0.0,0.0,0.01,0.0,0.0,0.05,0.0,8.121368029249709e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.7992125984251969,0.8,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.1699533275458544e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.8464566929133859,0.85,0.0,0.0,0.0,0.0,0.0,0.04,0.0,7.07344957386265e-08,1.999680439417157e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.8661417322834646,0.87,0.0,0.0,0.0,0.0,0.0,0.03,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.04,0.0,0.0,0,0.04,0.1732283464566929,0,0.0,0.1732283464566929,1.0,1.0,0.0,0.02,0.0,0.0,0.96,0.0,3.300943134469237e-07,3.475172802482244e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.8267716535433071,0.83,0.0,0.0,0.0,0.0,0.0,0.07,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.04,0.0,0,0.0,1.0,0,0.0,0.8582677165354331,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859388415402946e-08,1.805536707434909e-05,0.0,R2L
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.222349250315207e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.03,0.0,0,0.0,0.2480314960629921,0,0.0,0.2401574803149606,0.95,0.0,0.0,0.02,0.0,0.0,0.0,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.8740157480314961,0.87,0.0,0.0,0.0,0.0,0.0,0.06,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.06,0.0,0,0.0,0.1299212598425196,0,0.0,0.1299212598425196,0.97,0.0,0.0,0.03,0.0,0.0,0.0,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.984251968503937,0.98,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.300943134469237e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.7637795275590551,0.76,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.143755366161178e-07,3.649902161266267e-05,-1.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.9921259842519684,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859388415402946e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.8858267716535433,0.89,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.300943134469237e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.04,0.0,0,0.0,0.3307086614173228,0,0.0,0.2913385826771653,0.87,0.0,0.0,0.01,0.0,0.0,0.08,0.0,6.811469960015886e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.6023622047244095,0.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.08,0.0,0.0,0,0.08,0.0944881889763779,0,0.0,0.0944881889763779,1.0,1.0,0.0,0.04,0.0,0.0,0.92,0.0,3.300943134469237e-07,3.475172802482244e-05,-1.0,R2L
0.07,0.0,0.0,0,0.07,0.1023622047244094,0,0.0,0.1023622047244094,1.0,1.0,0.0,0.04,0.0,0.0,0.93,0.0,3.300943134469237e-07,3.475172802482244e-05,-1.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.968503937007874,0.97,0.0,0.0,0.0,0.0,0.0,0.02,0.0,7.859388415402946e-08,1.805536707434909e-05,0.0,R2L
0.01,0.01,0.0,0,0.01,1.0,0,0.0,0.9960629921259844,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.248547211699884e-07,3.649902161266267e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.9566929133858268,0.96,0.0,0.0,0.0,0.0,0.0,0.01,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.6968503937007874,0.7,1.0,0.0019607843137254,0.0,0.0019607843137254,0.0,0.02,0.0,3.3271410958539135e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.8582677165354331,0.86,0.0,0.0,0.0,0.0,0.0,0.04,0.0,7.07344957386265e-08,1.999680439417157e-05,0.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.984251968503937,0.98,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.248547211699884e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.547244094488189,0.55,0.0,0.0,0.0,0.0,0.0,0.17,0.0,8.121368029249709e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.326771653543307,0.33,1.0,0.0,0.0,0.0,0.0,0.01,0.0,3.196151288930531e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.05,0.0,0,0.0,0.1496062992125984,0,0.0,0.1496062992125984,0.97,0.0,0.0,0.03,0.0,0.0,0.0,0.0,6.811469960015886e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.9173228346456692,0.92,0.0,0.0,0.0,0.0,0.0,0.04,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.0787401574803149,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274745173084561e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,0.5354330708661418,0,0.0,0.468503937007874,0.87,0.0,0.0,0.01,0.0,0.0,0.07,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.01,0.01,0.0,0,0.01,1.0,0,0.0,0.9960629921259844,1.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,3.196151288930531e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.2401574803149606,0.24,1.0,0.0,0.0,0.0,0.0,0.01,0.0,3.196151288930531e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.11,0.0,0,0.0,0.1692913385826771,0,0.0,0.0314960629921259,0.2,0.0,0.0019607843137254,0.02,0.0,0.0,0.0,1.0,7.859388415402946e-08,4.212918984014788e-05,0.0,R2L
0.0,0.35,0.0,0,0.0,1.0,0,0.0,0.0118110236220472,0.02,1.0,0.0,0.0,0.0,0.0,0.65,0.0,3.222349250315207e-07,3.4363440560857946e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.8976377952755905,0.9,0.0,0.0,0.0,0.0,0.0,0.07,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.03,0.0,0,0.0,0.358267716535433,0,0.0,0.3070866141732283,0.85,0.0,0.0,0.01,0.0,0.0,0.11,0.0,6.811469960015886e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.0511811023622047,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.196151288930531e-07,3.37810093649112e-05,-1.0,R2L
0.07,0.0,0.0,0,0.07,0.1141732283464567,0,0.0,0.1141732283464567,1.0,1.0,0.0,0.03,0.0,0.0,0.93,0.0,3.300943134469237e-07,3.475172802482244e-05,-1.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.9645669291338582,0.96,0.0,0.0,0.0,0.0,0.0,0.01,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,0.7165354330708661,0,0.0,0.6417322834645669,0.9,0.0,0.0,0.01,0.0,0.0,0.05,0.0,7.07344957386265e-08,1.805536707434909e-05,0.0,R2L
0.01,0.01,0.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,7.859388415402946e-08,4.212918984014788e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.5787401574803149,0.58,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.274745173084561e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.9645669291338582,0.96,0.0,0.0019607843137254,0.0,0.0,0.0,0.0,1.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.9881889763779528,0.99,1.0,0.0,0.0,0.0,0.0,0.03,0.0,3.222349250315207e-07,3.649902161266267e-05,-1.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.9645669291338582,0.96,0.0,0.0,0.0,0.0,0.0,0.02,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.9409448818897638,0.94,0.0,0.0,0.0,0.0,0.0,0.02,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.9724409448818898,0.97,1.0,0.0019607843137254,0.0,0.0019607843137254,0.0,0.02,0.0,3.248547211699884e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.03,0.0,0,0.0,0.7598425196850394,0,0.0,0.3622047244094488,0.48,0.0,0.0,0.01,0.0,0.0,0.0,0.0,6.811469960015886e-08,3.0480565921212978e-05,-1.0,R2L
0.0,0.0,0.0,0,0.0,0.0275590551181102,0,0.0,0.0393700787401574,1.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,7.335429187709415e-08,1.805536707434909e-05,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.8267716535433071,0.83,1.0,0.0,0.0,0.0,0.0,0.02,0.0,3.222349250315207e-07,3.37810093649112e-05,-1.0,R2L
0.0,0.0,0.0,0,0.0,0.0472440944881889,0,0.0,0.0511811023622047,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,8.383347643096475e-08,1.805536707434909e-05,0.0,R2L
0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7245879840063544e-07,8.717053566002947e-05,-1.0,R2L
0.0,0.0,0.0,0,0.0,0.0039370078740157,0,0.0,0.3307086614173228,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.707186599112411e-07,-1.0,R2L
0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.038963520622472e-07,8.755882312399398e-05,-1.0,R2L
0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.326771653543307,1.0,0.0,0.0019607843137254,1.0,0.0,0.0,0.0,1.0,1.6059350328806684e-06,0.0,-1.0,R2L
0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0118110236220472,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7709821896041303e-06,0.0,-1.0,R2L
0.0,1.0,0.0,0,0.0,0.0039370078740157,0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.113079937394208e-07,0.000524770507548,-1.0,R2L
0.0,1.0,0.0,0,0.0,0.0039370078740157,0,0.006060606060606,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.619796138467648e-07,0.0076579995080397,-1.0,R2L
0.0,0.0,0.0,0,0.0,0.0039370078740157,0,0.0,0.0157480314960629,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.707186599112411e-07,-1.0,R2L
0.53,0.02,0.0,0,0.0,1.0,0,0.0,0.0866141732283464,0.09,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1.9386491424660602e-07,6.212599423431945e-05,-1.0,R2L
0.0,0.05,0.0,0,0.0,0.389763779527559,0,0.0,0.0157480314960629,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.359006123875738e-06,-1.0,R2L
0.51,0.03,0.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2.357816524620884e-07,0.0005822370522147,-1.0,R2L
0.0,0.0,0.0,0,0.0,0.0,0,0.2303030303030303,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6991521475163193e-06,0.0049040706698715,-1.0,R2L
0.0,0.0,0.0,0,0.0,0.0039370078740157,0,0.0,0.0039370078740157,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0908530539682687,-1.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.0039370078740157,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2.2792226404668538e-07,6.19318505023372e-05,-1.0,R2L
0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2687434559129835e-06,0.0,-1.0,R2L
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3.117557404776501e-07,8.270522982443776e-05,-1.0,R2L
0.0,0.0,0.0,0,0.0,0.0,0,0.1333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4723254298188184e-06,0.0017742795665857,-1.0,R2L
0.0,0.0,0.0,0,0.0,0.0078740157480314,0,0.0,0.0078740157480314,1.0,0.0,0.0019607843137254,1.0,0.0,0.0,0.0,1.0,0.0,0.1918143954859252,-1.0,R2L
0.0,0.03,0.0,0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.025531118475592e-08,0.0,0.0,R2L
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.0,1.4461274684341418e-06,0.0,0.0,R2L
0.0,0.03,0.0,0,0.0,1.0,1,0.0,0.0039370078740157,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,6.025531118475592e-08,4.465305835591711e-06,0.0,R2L
0.0,0.67,0.0,0,0.0,0.0078740157480314,1,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.3518148074493065e-06,0.0,0.0,R2L
0.0,0.11,0.0,0,0.0,0.0708661417322834,1,0.0,0.0629921259842519,0.89,0.0,0.0313725490196078,0.89,0.0313725490196078,0.0,0.0,0.0,4.532247319549032e-07,3.358686563292895e-05,0.0,R2L
0.0,0.17,0.0,0,0.0,0.0433070866141732,1,0.0,0.0354330708661417,0.83,0.0,0.0176470588235294,0.75,0.0176470588235294,0.0,0.0,0.0,1.3518148074493065e-06,7.765749279289931e-07,0.0,R2L
0.0,0.02,0.5,0,0.0,1.0,0,0.0,0.0039370078740157,0.01,1.0,0.0,0.0,0.0058823529411764,0.0,0.0,0.0,3.955892169086149e-07,0.0004818647427799,-1.0,R2L
0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0958369107741185e-07,6.096113184242596e-05,-1.0,R2L
